trial,plan iters,plan time,best cost
0,60,0.008082389831542969,1.1941049081223147
0,110,0.0181121826171875,1.0230383497447044
0,130,0.024366378784179688,1.0065846726082137
0,450,0.133819580078125,0.9977378254171725
0,510,0.16331863403320312,0.9704377208115283
0,590,0.2085270881652832,0.9702381656876509
0,790,0.32466983795166016,0.9184175855651642
0,3200,3.3024988174438477,0.9082481575856065
0,3790,4.382923603057861,0.8999999999999999
0,4140,5.103876829147339,0.8930968902490352
